"(0.531733903636564, 0.2952978234421113)","[(0.531733903636564, 0.2952978234421113), (0.5260281443549443, 0.2657542635238541)]",0
"(0.008804223150804091, 0.301007408903773)","[(0.008804223150804091, 0.301007408903773), (0.02779977335180872, 0.2973569010828495)]",0
"(0.33956016739937667, 0.22018900781622397)","[(0.33956016739937667, 0.22018900781622397), (0.37328435218168077, 0.18680349054723333)]",0
"(0.12796402821401265, 0.23722508661787745)","[(0.12796402821401265, 0.23722508661787745), (0.14862425890747644, 0.2502888738760708)]",0
"(0.4645667336557271, 0.040006615226387265)","[(0.4645667336557271, 0.040006615226387265), (0.4176607749237796, 0.09519369561732782)]",0
"(0.3064273253372146, 0.4053920487380879)","[(0.3064273253372146, 0.4053920487380879), (0.31527205428548655, 0.4240193222144486)]",0
"(0.8766641406018112, 0.10970097602452489)","[(0.8766641406018112, 0.10970097602452489), (0.8881549896309094, 0.11192547792379404)]",0
"(0.4966002153409843, 0.7348827362882611)","[(0.4966002153409843, 0.7348827362882611), (0.46472728246049244, 0.7100871967935658)]",0
"(0.5435940944293773, 0.4246002017271401)","[(0.5435940944293773, 0.4246002017271401), (0.5656822221118906, 0.4157222827902236)]",0
"(0.09002380137515997, 0.7278011139239055)","[(0.09002380137515997, 0.7278011139239055), (0.08175420155296609, 0.7262688996607329)]",0
"(0.942192611183319, 0.9595086404880232)","[(0.942192611183319, 0.9595086404880232), (0.9238989086910017, 0.9156494507777373)]",0
"(0.007912705241356788, 0.45531949607311106)","[(0.007912705241356788, 0.45531949607311106), (0.04810423144963083, 0.46736631933049744)]",0
"(0.24391779433043903, 0.041672774676337454)","[(0.24391779433043903, 0.041672774676337454), (0.25043473377508463, 0.044962650081870725)]",0
"(0.9960531248031957, 0.7832320377202112)","[(0.9960531248031957, 0.7832320377202112), (0.9294536699505167, 0.8151006371871837)]",0
"(0.5744426233334053, 0.5914373051150708)","[(0.5744426233334053, 0.5914373051150708), (0.5491290369337956, 0.5927833436746965)]",0
"(0.7400836709717116, 0.6785053190094296)","[(0.7400836709717116, 0.6785053190094296), (0.7651216587618271, 0.6669414919420569)]",0
"(0.8496457351630253, 0.7323973091519825)","[(0.8496457351630253, 0.7323973091519825), (0.8498000864849432, 0.7331429570073996)]",0
"(0.7651216587618271, 0.6669414919420569)","[(0.7651216587618271, 0.6669414919420569), (0.7400836709717116, 0.6785053190094296)]",0
"(0.5460084834812584, 0.11777809936364492)","[(0.5460084834812584, 0.11777809936364492), (0.5510052730230283, 0.11709175509058645)]",0
"(0.6015154174383021, 0.787341845851773)","[(0.6015154174383021, 0.787341845851773), (0.6178384363450832, 0.7794498964090535)]",0
"(0.6444976308824376, 0.8767830730773746)","[(0.6444976308824376, 0.8767830730773746), (0.6341667185701314, 0.8639405519765624)]",0
"(0.0813984393510423, 0.5481210572301718)","[(0.0813984393510423, 0.5481210572301718), (0.05556895689222652, 0.5503009562490494)]",0
"(0.7111766922734116, 0.7560485159673791)","[(0.7111766922734116, 0.7560485159673791), (0.7300074057699515, 0.734674045855366)]",0
"(0.006676518314390312, 0.25440161137817086)","[(0.006676518314390312, 0.25440161137817086), (0.008804223150804091, 0.301007408903773)]",0
"(0.24977744156786974, 0.618296972692544)","[(0.24977744156786974, 0.618296972692544), (0.2882411867918483, 0.6236279784015669)]",0
"(0.4772056207044285, 0.958766354107706)","[(0.4772056207044285, 0.958766354107706), (0.47732436053511695, 0.9701659735541118)]",0
"(0.47732436053511695, 0.9701659735541118)","[(0.47732436053511695, 0.9701659735541118), (0.4772056207044285, 0.958766354107706)]",0
"(0.24306956509459088, 0.09769993273909294)","[(0.24306956509459088, 0.09769993273909294), (0.25043473377508463, 0.044962650081870725)]",0
"(0.2960488371017427, 0.5555195856973353)","[(0.2960488371017427, 0.5555195856973353), (0.2624526235088369, 0.5549984996358233)]",0
"(0.3182016876484832, 0.3637420049366017)","[(0.3182016876484832, 0.3637420049366017), (0.3064273253372146, 0.4053920487380879)]",0
"(0.4441062513561924, 0.23591500288577139)","[(0.4441062513561924, 0.23591500288577139), (0.43465640403485606, 0.23321080990757115)]",0
"(0.36999887065651393, 0.17754633431727274)","[(0.36999887065651393, 0.17754633431727274), (0.37328435218168077, 0.18680349054723333)]",0
"(0.4176607749237796, 0.09519369561732782)","[(0.4176607749237796, 0.09519369561732782), (0.42111483731342203, 0.1296557213510423)]",0
"(0.4442912906178793, 0.5515900169684343)","[(0.4442912906178793, 0.5515900169684343), (0.41315820776936973, 0.6340423914715221)]",0
"(0.2624526235088369, 0.5549984996358233)","[(0.2624526235088369, 0.5549984996358233), (0.2960488371017427, 0.5555195856973353)]",0
"(0.5565573564149977, 0.24902271808304244)","[(0.5565573564149977, 0.24902271808304244), (0.5260281443549443, 0.2657542635238541)]",0
"(0.14232902376571144, 0.4522329767371652)","[(0.14232902376571144, 0.4522329767371652), (0.11005695785294367, 0.4758471050729447)]",0
"(0.16693292509753999, 0.1350165856680966)","[(0.16693292509753999, 0.1350165856680966), (0.11346273826283093, 0.17137914201356574)]",0
"(0.9670763953324973, 0.8701294854456613)","[(0.9670763953324973, 0.8701294854456613), (0.9464115511912794, 0.8836359170403141)]",0
"(0.11346273826283093, 0.17137914201356574)","[(0.11346273826283093, 0.17137914201356574), (0.09160442664906165, 0.18010106482362598)]",0
"(0.3781838754724215, 0.18423347316487249)","[(0.3781838754724215, 0.18423347316487249), (0.37328435218168077, 0.18680349054723333)]",0
"(0.32664603053202546, 0.8933085111541197)","[(0.32664603053202546, 0.8933085111541197), (0.31986710547161223, 0.9120257121356584)]",0
"(0.31986710547161223, 0.9120257121356584)","[(0.31986710547161223, 0.9120257121356584), (0.32664603053202546, 0.8933085111541197)]",0
"(0.4715539844904775, 0.9339599979724684)","[(0.4715539844904775, 0.9339599979724684), (0.4772056207044285, 0.958766354107706)]",0
"(0.37328435218168077, 0.18680349054723333)","[(0.37328435218168077, 0.18680349054723333), (0.3781838754724215, 0.18423347316487249)]",0
"(0.298402906824055, 0.12818450872859877)","[(0.298402906824055, 0.12818450872859877), (0.29879914908935623, 0.0984467618203515)]",0
"(0.29879914908935623, 0.0984467618203515)","[(0.29879914908935623, 0.0984467618203515), (0.298402906824055, 0.12818450872859877)]",0
"(0.34063710730117924, 0.9672353746857799)","[(0.34063710730117924, 0.9672353746857799), (0.31986710547161223, 0.9120257121356584)]",0
"(0.6377288618040656, 0.39926600835957793)","[(0.6377288618040656, 0.39926600835957793), (0.5855632711217473, 0.38500628949605653)]",0
"(0.44680097423628273, 0.778326154372177)","[(0.44680097423628273, 0.778326154372177), (0.4966002153409843, 0.7348827362882611)]",0
"(0.25016684200174866, 0.3768863571967881)","[(0.25016684200174866, 0.3768863571967881), (0.23738013770501798, 0.363806683960867)]",0
"(0.3090996512712667, 0.498639081858813)","[(0.3090996512712667, 0.498639081858813), (0.27045747911962936, 0.482730237588776)]",0
"(0.19291132215855422, 0.04578804777807344)","[(0.19291132215855422, 0.04578804777807344), (0.1614858955557672, 0.016507087977594925)]",0
"(0.36192679295981023, 0.31451982299683134)","[(0.36192679295981023, 0.31451982299683134), (0.39339405409887607, 0.26729634466164376)]",0
"(0.3655597231295846, 0.7498735770758234)","[(0.3655597231295846, 0.7498735770758234), (0.44680097423628273, 0.778326154372177)]",0
"(0.19721758077506968, 0.48375750397023554)","[(0.19721758077506968, 0.48375750397023554), (0.18748537791173092, 0.4562177849103958)]",0
"(0.20992195987253814, 0.4081406732548978)","[(0.20992195987253814, 0.4081406732548978), (0.25016684200174866, 0.3768863571967881)]",0
"(0.7609906407860895, 0.23627919568828015)","[(0.7609906407860895, 0.23627919568828015), (0.7706946812076275, 0.23973970111078358)]",0
"(0.5510052730230283, 0.11709175509058645)","[(0.5510052730230283, 0.11709175509058645), (0.5460084834812584, 0.11777809936364492)]",0
"(0.3545273629693255, 0.47251082860126403)","[(0.3545273629693255, 0.47251082860126403), (0.3090996512712667, 0.498639081858813)]",0
"(0.6842509673777913, 0.34804857031757686)","[(0.6842509673777913, 0.34804857031757686), (0.6642661589635533, 0.32007416259800614)]",0
"(0.7461747885865665, 0.37688214827074396)","[(0.7461747885865665, 0.37688214827074396), (0.755344605332969, 0.3805836730896852)]",0
"(0.08175420155296609, 0.7262688996607329)","[(0.08175420155296609, 0.7262688996607329), (0.09002380137515997, 0.7278011139239055)]",0
"(0.17733837753311876, 0.9956637874953215)","[(0.17733837753311876, 0.9956637874953215), (0.20542249543898683, 0.9597264110132828)]",0
"(0.27113841849091846, 0.2642985365004492)","[(0.27113841849091846, 0.2642985365004492), (0.33956016739937667, 0.22018900781622397)]",0
"(0.3262225578231678, 0.1689749171264573)","[(0.3262225578231678, 0.1689749171264573), (0.30854535241359293, 0.18101621972154258)]",0
"(0.39339405409887607, 0.26729634466164376)","[(0.39339405409887607, 0.26729634466164376), (0.43465640403485606, 0.23321080990757115)]",0
"(0.11761571617237443, 0.38927190356456154)","[(0.11761571617237443, 0.38927190356456154), (0.09437052886041364, 0.3912522495210088)]",0
"(0.3779800326876016, 0.8934375031875372)","[(0.3779800326876016, 0.8934375031875372), (0.42712305005702067, 0.9067683411075553)]",0
"(0.7606660290724243, 0.7450488070390557)","[(0.7606660290724243, 0.7450488070390557), (0.7300074057699515, 0.734674045855366)]",0
"(0.7269450342222787, 0.2949048831609927)","[(0.7269450342222787, 0.2949048831609927), (0.7354007662338853, 0.31644733272543313)]",0
"(0.08113742895704545, 0.8224383413548549)","[(0.08113742895704545, 0.8224383413548549), (0.11344666718373397, 0.8019703570596857)]",0
"(0.1614858955557672, 0.016507087977594925)","[(0.1614858955557672, 0.016507087977594925), (0.19291132215855422, 0.04578804777807344)]",0
"(0.9464115511912794, 0.8836359170403141)","[(0.9464115511912794, 0.8836359170403141), (0.9670763953324973, 0.8701294854456613)]",0
"(0.42712305005702067, 0.9067683411075553)","[(0.42712305005702067, 0.9067683411075553), (0.3779800326876016, 0.8934375031875372)]",0
"(0.8778029222175383, 0.09753115701832482)","[(0.8778029222175383, 0.09753115701832482), (0.878704947223862, 0.0888873324633499)]",0
"(0.7354007662338853, 0.31644733272543313)","[(0.7354007662338853, 0.31644733272543313), (0.7269450342222787, 0.2949048831609927)]",0
"(0.8358662706740594, 0.15585862336972467)","[(0.8358662706740594, 0.15585862336972467), (0.8191504252501854, 0.1427965562325365)]",0
"(0.49145021444255155, 0.2996672293866113)","[(0.49145021444255155, 0.2996672293866113), (0.531733903636564, 0.2952978234421113)]",0
"(0.8191504252501854, 0.1427965562325365)","[(0.8191504252501854, 0.1427965562325365), (0.8358662706740594, 0.15585862336972467)]",0
"(0.14862425890747644, 0.2502888738760708)","[(0.14862425890747644, 0.2502888738760708), (0.12796402821401265, 0.23722508661787745)]",0
"(0.1901967045174766, 0.6201535453797697)","[(0.1901967045174766, 0.6201535453797697), (0.24977744156786974, 0.618296972692544)]",0
"(0.6341667185701314, 0.8639405519765624)","[(0.6341667185701314, 0.8639405519765624), (0.6444976308824376, 0.8767830730773746)]",0
"(0.9467436031605313, 0.20084946136655435)","[(0.9467436031605313, 0.20084946136655435), (0.9863790596861006, 0.21560967539252618)]",0
"(0.05556895689222652, 0.5503009562490494)","[(0.05556895689222652, 0.5503009562490494), (0.0813984393510423, 0.5481210572301718)]",0
"(0.6531486382054429, 0.522844987197243)","[(0.6531486382054429, 0.522844987197243), (0.6679800833780055, 0.5695071626958047)]",0
"(0.47226480220708744, 0.40506741561812276)","[(0.47226480220708744, 0.40506741561812276), (0.5435940944293773, 0.4246002017271401)]",0
"(0.7658199710107011, 0.4704532740939237)","[(0.7658199710107011, 0.4704532740939237), (0.7279821002360489, 0.45152195261196504)]",0
"(0.6183362509867114, 0.9602338193304338)","[(0.6183362509867114, 0.9602338193304338), (0.6514084068540545, 0.9543412193887855)]",0
"(0.5644065575839908, 0.8471398487529227)","[(0.5644065575839908, 0.8471398487529227), (0.6015154174383021, 0.787341845851773)]",0
"(0.006562185331936532, 0.1797228032639031)","[(0.006562185331936532, 0.1797228032639031), (0.009521987881202065, 0.14346308376097494)]",0
"(0.6628348049736345, 0.9710108387180137)","[(0.6628348049736345, 0.9710108387180137), (0.6514084068540545, 0.9543412193887855)]",0
"(0.27045747911962936, 0.482730237588776)","[(0.27045747911962936, 0.482730237588776), (0.2632914656764833, 0.4999022284004818)]",0
"(0.8121114916457874, 0.20165884599301076)","[(0.8121114916457874, 0.20165884599301076), (0.7992197401452219, 0.2215162712930241)]",0
"(0.13455158468778972, 0.9390662456106073)","[(0.13455158468778972, 0.9390662456106073), (0.08395975046901738, 0.8976818278836161)]",0
"(0.04605453600374887, 0.7551188029293602)","[(0.04605453600374887, 0.7551188029293602), (0.028997355428860727, 0.7456908324422928)]",0
"(0.7941589478723291, 0.14124332210427626)","[(0.7941589478723291, 0.14124332210427626), (0.8191504252501854, 0.1427965562325365)]",0
"(0.4821682957716883, 0.11561156228659653)","[(0.4821682957716883, 0.11561156228659653), (0.42111483731342203, 0.1296557213510423)]",0
"(0.23990792281744144, 0.7330680990250057)","[(0.23990792281744144, 0.7330680990250057), (0.1951138629080128, 0.6851653417632344)]",0
"(0.698869943698806, 0.17341363096094697)","[(0.698869943698806, 0.17341363096094697), (0.7020712793834404, 0.1495444951582433)]",0
"(0.009110369414880859, 0.13372869720976743)","[(0.009110369414880859, 0.13372869720976743), (0.009521987881202065, 0.14346308376097494)]",0
"(0.1633453554849129, 0.8503662563628928)","[(0.1633453554849129, 0.8503662563628928), (0.1568490693999396, 0.8271707609705038)]",0
"(0.755344605332969, 0.3805836730896852)","[(0.755344605332969, 0.3805836730896852), (0.7461747885865665, 0.37688214827074396)]",0
"(0.6178384363450832, 0.7794498964090535)","[(0.6178384363450832, 0.7794498964090535), (0.6015154174383021, 0.787341845851773)]",0
"(0.23738013770501798, 0.363806683960867)","[(0.23738013770501798, 0.363806683960867), (0.25016684200174866, 0.3768863571967881)]",0
"(0.5855632711217473, 0.38500628949605653)","[(0.5855632711217473, 0.38500628949605653), (0.5651735035519732, 0.36687915064445265)]",0
"(0.9219121141382647, 0.050311333844883066)","[(0.9219121141382647, 0.050311333844883066), (0.9243242261676151, 0.04424367822762454)]",0
"(0.09160442664906165, 0.18010106482362598)","[(0.09160442664906165, 0.18010106482362598), (0.11346273826283093, 0.17137914201356574)]",0
"(0.9243242261676151, 0.04424367822762454)","[(0.9243242261676151, 0.04424367822762454), (0.9219121141382647, 0.050311333844883066)]",0
"(0.9035888236098939, 0.3793798109127825)","[(0.9035888236098939, 0.3793798109127825), (0.9495924093710911, 0.420938425840405)]",0
"(0.5260281443549443, 0.2657542635238541)","[(0.5260281443549443, 0.2657542635238541), (0.531733903636564, 0.2952978234421113)]",0
"(0.9806937575407563, 0.27943519347934487)","[(0.9806937575407563, 0.27943519347934487), (0.9724679728473141, 0.32864922131167473)]",0
"(0.9238989086910017, 0.9156494507777373)","[(0.9238989086910017, 0.9156494507777373), (0.9464115511912794, 0.8836359170403141)]",0
"(0.8971209431197702, 0.6608651753507284)","[(0.8971209431197702, 0.6608651753507284), (0.8496457351630253, 0.7323973091519825)]",0
"(0.7706946812076275, 0.23973970111078358)","[(0.7706946812076275, 0.23973970111078358), (0.7609906407860895, 0.23627919568828015)]",0
"(0.7020712793834404, 0.1495444951582433)","[(0.7020712793834404, 0.1495444951582433), (0.698869943698806, 0.17341363096094697)]",0
"(0.7300074057699515, 0.734674045855366)","[(0.7300074057699515, 0.734674045855366), (0.7111766922734116, 0.7560485159673791)]",0
"(0.8971647030155987, 0.8602348069393903)","[(0.8971647030155987, 0.8602348069393903), (0.9464115511912794, 0.8836359170403141)]",0
"(0.009521987881202065, 0.14346308376097494)","[(0.009521987881202065, 0.14346308376097494), (0.009110369414880859, 0.13372869720976743)]",0
"(0.8884861790592551, 0.31010201966665296)","[(0.8884861790592551, 0.31010201966665296), (0.9035888236098939, 0.3793798109127825)]",0
"(0.02779977335180872, 0.2973569010828495)","[(0.02779977335180872, 0.2973569010828495), (0.008804223150804091, 0.301007408903773)]",0
"(0.04810423144963083, 0.46736631933049744)","[(0.04810423144963083, 0.46736631933049744), (0.08520341538571552, 0.48042412859164607)]",0
"(0.14704023753483086, 0.3900854112011026)","[(0.14704023753483086, 0.3900854112011026), (0.11761571617237443, 0.38927190356456154)]",0
"(0.6713475100322465, 0.7385312879294046)","[(0.6713475100322465, 0.7385312879294046), (0.6879717661346422, 0.7172683001139112)]",0
"(0.7157146945623399, 0.39449358166496695)","[(0.7157146945623399, 0.39449358166496695), (0.7298216091376959, 0.3862351276932422)]",0
