"(0.4172986715354481, 0.4128609029950283)","[(0.4172986715354481, 0.4128609029950283), (0.4083151677290937, 0.4583287373224263)]",4
"(0.4999747240766683, 0.7677885603913597)","[(0.4999747240766683, 0.7677885603913597), (0.43483945641135313, 0.772764499986694)]",4
"(0.8895734213184461, 0.42308791838165394)","[(0.8895734213184461, 0.42308791838165394), (0.893600079367317, 0.4551801471047392)]",4
"(0.9694802234869181, 0.24773966978077921)","[(0.9694802234869181, 0.24773966978077921), (0.944014274488996, 0.2706041020101785)]",4
"(0.9501954185810888, 0.9335174470993264)","[(0.9501954185810888, 0.9335174470993264), (0.9299809527613296, 0.9369946316351907)]",4
"(0.057518170187374706, 0.6787902360991291)","[(0.057518170187374706, 0.6787902360991291), (0.07712956623322209, 0.6584272159722693)]",4
"(0.30728695983616217, 0.49983225960020383)","[(0.30728695983616217, 0.49983225960020383), (0.297706898546783, 0.4850156737917428)]",4
"(0.7931902009427277, 0.6556862652883504)","[(0.7931902009427277, 0.6556862652883504), (0.7473858952350618, 0.6781562664554373)]",4
"(0.5427934858561497, 0.8177554209210514)","[(0.5427934858561497, 0.8177554209210514), (0.6024723932553049, 0.7982696963998167)]",4
"(0.4046820988316788, 0.2053648218385591)","[(0.4046820988316788, 0.2053648218385591), (0.43088441776195896, 0.22506543920491817)]",4
"(0.4604744053704686, 0.373655242134842)","[(0.4604744053704686, 0.373655242134842), (0.47085835006553245, 0.4013231022724597)]",4
"(0.9044588666503834, 0.33624370697477823)","[(0.9044588666503834, 0.33624370697477823), (0.9322088280311872, 0.3003004194814799)]",4
"(0.616490567195728, 0.4672898991420653)","[(0.616490567195728, 0.4672898991420653), (0.6222035850600567, 0.44163741714828453)]",4
"(0.9027932292664592, 0.9682349960540569)","[(0.9027932292664592, 0.9682349960540569), (0.9299809527613296, 0.9369946316351907)]",4
"(0.9053705064204782, 0.14622789556536342)","[(0.9053705064204782, 0.14622789556536342), (0.8874834214108535, 0.18894180766357993)]",4
"(0.00562619903499062, 0.40074484108297215)","[(0.00562619903499062, 0.40074484108297215), (0.0013071827237697287, 0.3816859099131671)]",4
"(0.7163572718051354, 0.639020246790189)","[(0.7163572718051354, 0.639020246790189), (0.7458758127168702, 0.678848955158201)]",4
"(0.5715229501021984, 0.29182898864247886)","[(0.5715229501021984, 0.29182898864247886), (0.5978142749043398, 0.3029829153070278)]",4
"(0.8633854488876422, 0.02470214772942858)","[(0.8633854488876422, 0.02470214772942858), (0.8777833750976833, 0.07039136138716062)]",4
"(0.4937873799581646, 0.041852410649854566)","[(0.4937873799581646, 0.041852410649854566), (0.5184298370636731, 0.029425289888038497)]",4
"(0.4068615517251639, 0.6013297842154287)","[(0.4068615517251639, 0.6013297842154287), (0.41460967077116173, 0.5762368974745302)]",4
"(0.4144932532985598, 0.016010960195409374)","[(0.4144932532985598, 0.016010960195409374), (0.43492278804554685, 0.0073191634293804375)]",4
"(0.23605483778186542, 0.6125584338030489)","[(0.23605483778186542, 0.6125584338030489), (0.22596105167143699, 0.6586911794444311)]",4
"(0.09651013803726627, 0.33712910468712487)","[(0.09651013803726627, 0.33712910468712487), (0.08125571975428214, 0.3351623150134292)]",4
"(0.5823782730138628, 0.6681279899826229)","[(0.5823782730138628, 0.6681279899826229), (0.5968683745144071, 0.6399964926039278)]",4
"(0.5395871335105061, 0.3076316010681521)","[(0.5395871335105061, 0.3076316010681521), (0.5715229501021984, 0.29182898864247886)]",4
"(0.04382279621303975, 0.07268570597878887)","[(0.04382279621303975, 0.07268570597878887), (0.039765718216353996, 0.03790369110341707)]",4
"(0.1472222328297299, 0.33662870078204277)","[(0.1472222328297299, 0.33662870078204277), (0.12254021650128877, 0.3771339789915431)]",4
"(0.4141689960066991, 0.8522734137626851)","[(0.4141689960066991, 0.8522734137626851), (0.43384439443225586, 0.8302658977351074)]",4
"(0.1479298877315387, 0.5356461282025666)","[(0.1479298877315387, 0.5356461282025666), (0.18894293537735907, 0.5161476720702064)]",4
"(0.5911740601285588, 0.3152297756947714)","[(0.5911740601285588, 0.3152297756947714), (0.5978142749043398, 0.3029829153070278)]",4
"(0.5955275788043103, 0.38434022546908686)","[(0.5955275788043103, 0.38434022546908686), (0.6222035850600567, 0.44163741714828453)]",4
"(0.12254021650128877, 0.3771339789915431)","[(0.12254021650128877, 0.3771339789915431), (0.1472222328297299, 0.33662870078204277)]",4
"(0.19142224401147, 0.10323951480249238)","[(0.19142224401147, 0.10323951480249238), (0.21855840315136166, 0.0959935755806045)]",4
"(0.9133601219345405, 0.09041612591544279)","[(0.9133601219345405, 0.09041612591544279), (0.8777833750976833, 0.07039136138716062)]",4
"(0.8777833750976833, 0.07039136138716062)","[(0.8777833750976833, 0.07039136138716062), (0.9133601219345405, 0.09041612591544279)]",4
"(0.4705455862084086, 0.9887709084873718)","[(0.4705455862084086, 0.9887709084873718), (0.44366544058444324, 0.9594635816133408)]",4
"(0.10731569286395015, 0.12546972199363793)","[(0.10731569286395015, 0.12546972199363793), (0.062149921958933985, 0.11494964275718822)]",4
"(0.11722580026811835, 0.6819807507686475)","[(0.11722580026811835, 0.6819807507686475), (0.1534402002580365, 0.7111232510086377)]",4
"(0.9660328127925016, 0.17162308863609)","[(0.9660328127925016, 0.17162308863609), (0.9053705064204782, 0.14622789556536342)]",4
"(0.4631377472347551, 0.9047032328418162)","[(0.4631377472347551, 0.9047032328418162), (0.45143888452019376, 0.9030051817487975)]",4
"(0.08910427986899994, 0.41793091908986446)","[(0.08910427986899994, 0.41793091908986446), (0.12254021650128877, 0.3771339789915431)]",4
"(0.1534402002580365, 0.7111232510086377)","[(0.1534402002580365, 0.7111232510086377), (0.14355275938877876, 0.737021926223792)]",4
"(0.8623992063555911, 0.18408612220780052)","[(0.8623992063555911, 0.18408612220780052), (0.8874834214108535, 0.18894180766357993)]",4
"(0.944014274488996, 0.2706041020101785)","[(0.944014274488996, 0.2706041020101785), (0.9322088280311872, 0.3003004194814799)]",4
"(0.39151583881197505, 0.6878189607555446)","[(0.39151583881197505, 0.6878189607555446), (0.4535241998032621, 0.6658045755557885)]",4
"(0.9534448711751423, 0.3547641375278361)","[(0.9534448711751423, 0.3547641375278361), (0.9743091753448605, 0.35391943178951313)]",4
"(0.9954155092914503, 0.7797066796058938)","[(0.9954155092914503, 0.7797066796058938), (0.999126194880683, 0.8409561741267763)]",4
"(0.7473858952350618, 0.6781562664554373)","[(0.7473858952350618, 0.6781562664554373), (0.7458758127168702, 0.678848955158201)]",4
"(0.25985288952185526, 0.17099174909794856)","[(0.25985288952185526, 0.17099174909794856), (0.32272689155019807, 0.17079174447061674)]",4
"(0.0013071827237697287, 0.3816859099131671)","[(0.0013071827237697287, 0.3816859099131671), (0.00562619903499062, 0.40074484108297215)]",4
"(0.32272689155019807, 0.17079174447061674)","[(0.32272689155019807, 0.17079174447061674), (0.25985288952185526, 0.17099174909794856)]",4
"(0.3072299656267058, 0.075490204865724)","[(0.3072299656267058, 0.075490204865724), (0.3375577268451364, 0.07995811426034738)]",4
"(0.297706898546783, 0.4850156737917428)","[(0.297706898546783, 0.4850156737917428), (0.30728695983616217, 0.49983225960020383)]",4
"(0.7155988721243172, 0.036966544241816335)","[(0.7155988721243172, 0.036966544241816335), (0.7563583099740049, 0.0492207730741584)]",4
"(0.290204752667234, 0.4205459044956461)","[(0.290204752667234, 0.4205459044956461), (0.297706898546783, 0.4850156737917428)]",4
"(0.374709553666579, 0.8580188978714043)","[(0.374709553666579, 0.8580188978714043), (0.4141689960066991, 0.8522734137626851)]",4
"(0.6937888813241555, 0.7943400286773399)","[(0.6937888813241555, 0.7943400286773399), (0.6550825080871632, 0.8520089946837672)]",4
"(0.6437748329725819, 0.268354345584252)","[(0.6437748329725819, 0.268354345584252), (0.6896336534235239, 0.2859260157539715)]",4
"(0.14204897405637373, 0.27861482541452354)","[(0.14204897405637373, 0.27861482541452354), (0.1472222328297299, 0.33662870078204277)]",4
"(0.848299080521472, 0.9820522271665292)","[(0.848299080521472, 0.9820522271665292), (0.8419936091215722, 0.9490251709557116)]",4
"(0.30409390071280906, 0.8315998665974597)","[(0.30409390071280906, 0.8315998665974597), (0.30773211111304166, 0.8844597553294644)]",4
"(0.6550825080871632, 0.8520089946837672)","[(0.6550825080871632, 0.8520089946837672), (0.6924845999587674, 0.9031856498101238)]",4
"(0.5460206354118293, 0.91772849242885)","[(0.5460206354118293, 0.91772849242885), (0.589472149292022, 0.9121574521357322)]",4
"(0.9262563901754967, 0.7790359143524495)","[(0.9262563901754967, 0.7790359143524495), (0.911331707323069, 0.7599323905950832)]",4
"(0.43483945641135313, 0.772764499986694)","[(0.43483945641135313, 0.772764499986694), (0.43384439443225586, 0.8302658977351074)]",4
"(0.7745661627426073, 0.29132051411244064)","[(0.7745661627426073, 0.29132051411244064), (0.749579661523909, 0.2964575562423539)]",4
"(0.07712956623322209, 0.6584272159722693)","[(0.07712956623322209, 0.6584272159722693), (0.057518170187374706, 0.6787902360991291)]",4
"(0.8357796685710738, 0.19651289842126574)","[(0.8357796685710738, 0.19651289842126574), (0.8623992063555911, 0.18408612220780052)]",4
"(0.8236221630151543, 0.7443769469272694)","[(0.8236221630151543, 0.7443769469272694), (0.7948179215624118, 0.8044389744279861)]",4
"(0.38149104082419627, 0.06966074669240652)","[(0.38149104082419627, 0.06966074669240652), (0.3375577268451364, 0.07995811426034738)]",4
"(0.5008142233639932, 0.27393536782261785)","[(0.5008142233639932, 0.27393536782261785), (0.48863338327726025, 0.27451521052559824)]",4
"(0.749579661523909, 0.2964575562423539)","[(0.749579661523909, 0.2964575562423539), (0.7745661627426073, 0.29132051411244064)]",4
"(0.039765718216353996, 0.03790369110341707)","[(0.039765718216353996, 0.03790369110341707), (0.04382279621303975, 0.07268570597878887)]",4
"(0.43384439443225586, 0.8302658977351074)","[(0.43384439443225586, 0.8302658977351074), (0.4141689960066991, 0.8522734137626851)]",4
"(0.45143888452019376, 0.9030051817487975)","[(0.45143888452019376, 0.9030051817487975), (0.4631377472347551, 0.9047032328418162)]",4
"(0.6924845999587674, 0.9031856498101238)","[(0.6924845999587674, 0.9031856498101238), (0.6803996566949543, 0.9245848306903526)]",4
"(0.14355275938877876, 0.737021926223792)","[(0.14355275938877876, 0.737021926223792), (0.12404897994814112, 0.7457245065574761)]",4
"(0.3802890601911614, 0.7924908494110939)","[(0.3802890601911614, 0.7924908494110939), (0.36999144997133626, 0.7624506385178168)]",4
"(0.9311344884260634, 0.46752756884246893)","[(0.9311344884260634, 0.46752756884246893), (0.893600079367317, 0.4551801471047392)]",4
"(0.9566036268325323, 0.04190486170827834)","[(0.9566036268325323, 0.04190486170827834), (0.9608983617593675, 0.02929089301593557)]",4
"(0.8739795672391482, 0.6199413611922433)","[(0.8739795672391482, 0.6199413611922433), (0.8478738462617896, 0.6489480031748351)]",4
"(0.5978142749043398, 0.3029829153070278)","[(0.5978142749043398, 0.3029829153070278), (0.5911740601285588, 0.3152297756947714)]",4
"(0.44366544058444324, 0.9594635816133408)","[(0.44366544058444324, 0.9594635816133408), (0.4427911546191222, 0.943047187643481)]",4
"(0.4404309349004172, 0.28997704652733225)","[(0.4404309349004172, 0.28997704652733225), (0.4076178383927116, 0.2749779667438106)]",4
"(0.4179097138144905, 0.31846799119360425)","[(0.4179097138144905, 0.31846799119360425), (0.4404309349004172, 0.28997704652733225)]",4
"(0.4852038089472728, 0.4173881194851654)","[(0.4852038089472728, 0.4173881194851654), (0.47085835006553245, 0.4013231022724597)]",4
"(0.9190060858417225, 0.687237925067702)","[(0.9190060858417225, 0.687237925067702), (0.911331707323069, 0.7599323905950832)]",4
"(0.34556141117986117, 0.5867053936774808)","[(0.34556141117986117, 0.5867053936774808), (0.32724501938580997, 0.6008207192948076)]",4
"(0.4894846087709921, 0.7004969497534506)","[(0.4894846087709921, 0.7004969497534506), (0.46838037420413237, 0.6605475770722624)]",4
"(0.9482347098609033, 0.0020439287357758573)","[(0.9482347098609033, 0.0020439287357758573), (0.9608983617593675, 0.02929089301593557)]",4
"(0.5755182131922537, 0.9614045164202328)","[(0.5755182131922537, 0.9614045164202328), (0.594088050286642, 0.9923572886130853)]",4
"(0.21855840315136166, 0.0959935755806045)","[(0.21855840315136166, 0.0959935755806045), (0.19142224401147, 0.10323951480249238)]",4
"(0.41818008100808635, 0.5000063790692837)","[(0.41818008100808635, 0.5000063790692837), (0.39582474689634284, 0.485382865710384)]",4
"(0.44868205917386506, 0.9295137221467905)","[(0.44868205917386506, 0.9295137221467905), (0.4427911546191222, 0.943047187643481)]",4
"(0.36200774805203717, 0.42704476461920704)","[(0.36200774805203717, 0.42704476461920704), (0.3632619374549394, 0.4326040213032053)]",4
"(0.5797432357483147, 0.06735257176950382)","[(0.5797432357483147, 0.06735257176950382), (0.621410811866832, 0.0693330724886656)]",4
"(0.3375577268451364, 0.07995811426034738)","[(0.3375577268451364, 0.07995811426034738), (0.3072299656267058, 0.075490204865724)]",4
"(0.020628410788421814, 0.114409283121231)","[(0.020628410788421814, 0.114409283121231), (0.033459427248794804, 0.10982487866778479)]",4
"(0.8478738462617896, 0.6489480031748351)","[(0.8478738462617896, 0.6489480031748351), (0.8739795672391482, 0.6199413611922433)]",4
"(0.17364498591423272, 0.9499720878220775)","[(0.17364498591423272, 0.9499720878220775), (0.19386127079854898, 0.9970428345379312)]",4
"(0.7230178640280731, 0.1350655510286619)","[(0.7230178640280731, 0.1350655510286619), (0.7108495015246596, 0.08366661488814353)]",4
"(0.512822514089328, 0.5999103690107279)","[(0.512822514089328, 0.5999103690107279), (0.5397551869019248, 0.5416744882385646)]",4
"(0.5397551869019248, 0.5416744882385646)","[(0.5397551869019248, 0.5416744882385646), (0.512822514089328, 0.5999103690107279)]",4
"(0.012494898778949937, 0.23649597323239735)","[(0.012494898778949937, 0.23649597323239735), (0.08125571975428214, 0.3351623150134292)]",4
"(0.36999144997133626, 0.7624506385178168)","[(0.36999144997133626, 0.7624506385178168), (0.3802890601911614, 0.7924908494110939)]",4
"(0.47085835006553245, 0.4013231022724597)","[(0.47085835006553245, 0.4013231022724597), (0.4852038089472728, 0.4173881194851654)]",4
"(0.43289088006772725, 0.13234684786167705)","[(0.43289088006772725, 0.13234684786167705), (0.4417057243732463, 0.1486265705731814)]",4
"(0.033459427248794804, 0.10982487866778479)","[(0.033459427248794804, 0.10982487866778479), (0.020628410788421814, 0.114409283121231)]",4
"(0.999126194880683, 0.8409561741267763)","[(0.999126194880683, 0.8409561741267763), (0.9709206857599425, 0.8385519737367112)]",4
"(0.6283500048912308, 0.754815184641491)","[(0.6283500048912308, 0.754815184641491), (0.6024723932553049, 0.7982696963998167)]",4
"(0.7458758127168702, 0.678848955158201)","[(0.7458758127168702, 0.678848955158201), (0.7473858952350618, 0.6781562664554373)]",4
"(0.6803996566949543, 0.9245848306903526)","[(0.6803996566949543, 0.9245848306903526), (0.6924845999587674, 0.9031856498101238)]",4
"(0.5390179851940635, 0.10181434744272622)","[(0.5390179851940635, 0.10181434744272622), (0.5425537067216525, 0.15254930729358407)]",4
"(0.23206809607628498, 0.4608602492160322)","[(0.23206809607628498, 0.4608602492160322), (0.2589758953234318, 0.5231410549603422)]",4
"(0.22596105167143699, 0.6586911794444311)","[(0.22596105167143699, 0.6586911794444311), (0.23605483778186542, 0.6125584338030489)]",4
"(0.4083151677290937, 0.4583287373224263)","[(0.4083151677290937, 0.4583287373224263), (0.39582474689634284, 0.485382865710384)]",4
"(0.8970032617065034, 0.8710416150890524)","[(0.8970032617065034, 0.8710416150890524), (0.8679629733560095, 0.8739140338249142)]",4
"(0.016455451179807068, 0.4587774606857353)","[(0.016455451179807068, 0.4587774606857353), (0.00562619903499062, 0.40074484108297215)]",4
"(0.6923963519703062, 0.9751966041203917)","[(0.6923963519703062, 0.9751966041203917), (0.6803996566949543, 0.9245848306903526)]",4
"(0.9299809527613296, 0.9369946316351907)","[(0.9299809527613296, 0.9369946316351907), (0.9501954185810888, 0.9335174470993264)]",4
"(0.01973592479465147, 0.5827332859443073)","[(0.01973592479465147, 0.5827332859443073), (0.07712956623322209, 0.6584272159722693)]",4
"(0.9743091753448605, 0.35391943178951313)","[(0.9743091753448605, 0.35391943178951313), (0.9534448711751423, 0.3547641375278361)]",4
"(0.3632619374549394, 0.4326040213032053)","[(0.3632619374549394, 0.4326040213032053), (0.36200774805203717, 0.42704476461920704)]",4
"(0.152214960413937, 0.217832158797149)","[(0.152214960413937, 0.217832158797149), (0.14204897405637373, 0.27861482541452354)]",4
